Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
1008,67,Looks better on line,3,0,1,General Petite,Bottoms,Skirts
861,66,Sporty and chic,5,1,1,General,Tops,Knits
862,51,Great little top,5,1,3,General,Tops,Knits
1066,35,"Comfortable, stylish, 70's relived.",5,1,1,General,Bottoms,Pants
1008,41,Wonderful skirt,5,1,1,General Petite,Bottoms,Skirts
1066,46,Long pocket equals short leg,4,1,0,General,Bottoms,Pants
1066,43,Better than in the photo,5,1,0,General,Bottoms,Pants
1008,43,Very pretty,5,1,10,General Petite,Bottoms,Skirts
861,36,"Great, great top",5,1,8,General,Tops,Knits
1028,41,,5,1,12,General Petite,Bottoms,Jeans
1080,55,Fabulous,5,1,0,General Petite,Dresses,Dresses
1008,52,Love love love,5,1,0,General Petite,Bottoms,Skirts
1008,50,Lovely prints,3,0,0,General Petite,Bottoms,Skirts
952,77,Great colors!,5,1,1,General Petite,Tops,Sweaters
952,39,Layer cake,5,1,0,General Petite,Tops,Sweaters
1066,57,Great quality but...,4,1,1,General,Bottoms,Pants
862,65,Perfect tee!,5,1,0,General,Tops,Knits
1015,44,Chic and classy,5,1,1,General,Bottoms,Skirts
1066,45,Very nice,5,1,12,General,Bottoms,Pants
1066,60,Funky fit,3,0,0,General,Bottoms,Pants
1066,35,,5,1,0,General,Bottoms,Pants
1047,46,Stunning!,5,1,0,General,Bottoms,Pants
1094,27,"Pretty, but already piling",3,0,0,General,Dresses,Dresses
936,30,,4,1,0,General,Tops,Sweaters
1033,20,Great jeans,5,1,12,General Petite,Bottoms,Jeans
936,51,Gorgeous!!,5,1,0,General,Tops,Sweaters
1094,35,,5,1,6,General,Dresses,Dresses
1094,46,"Cute, but no sale",2,0,0,General,Dresses,Dresses
154,35,"Pretty pattern, weird texture",4,0,0,Initmates,Intimate,Sleep
1094,41,Lovely and flattering,5,1,10,General,Dresses,Dresses
1094,39,Not flattering on,3,0,0,General,Dresses,Dresses
154,40,,4,1,0,Initmates,Intimate,Sleep
1140,27,Awesome skirt,5,1,0,General Petite,Trend,Trend
154,40,Shorter than expected,2,0,4,Initmates,Intimate,Sleep
936,36,Little green riding hood,4,1,0,General,Tops,Sweaters
1094,35,Great dress for all occasions,4,1,0,General,Dresses,Dresses
158,25,Love these for fall!,5,1,1,Initmates,Intimate,Legwear
1033,37,Luv! so comfy,4,1,2,General Petite,Bottoms,Jeans
154,29,Soft and unique but short sleeves,4,1,1,Initmates,Intimate,Sleep
1094,44,,5,1,0,General,Dresses,Dresses
936,31,Shapeless,3,0,1,General,Tops,Sweaters
1094,54,Divine and comfortable,5,1,0,General,Dresses,Dresses
936,31,Must try on,5,1,11,General,Tops,Sweaters
936,82,,5,1,0,General,Tops,Sweaters
1154,39,"Pretty color, nice fit, fun t-back",5,1,0,Initmates,Intimate,Intimates
1022,39,Loose waist,4,1,1,General,Bottoms,Jeans
949,28,Want go get another in a diff color,5,1,0,General,Tops,Sweaters
154,38,Soft but boxy,4,1,0,Initmates,Intimate,Sleep
1033,37,Disappointing fit!,2,0,0,General Petite,Bottoms,Jeans
154,41,Super comfy but very boxy,4,1,0,Initmates,Intimate,Sleep
1140,36,,3,0,3,General Petite,Trend,Trend
936,55,,5,1,5,General,Tops,Sweaters
1047,43,The fabric is heavy,3,0,0,General,Bottoms,Pants
936,32,,5,1,0,General,Tops,Sweaters
868,55,,5,1,2,General,Tops,Knits
1094,54,Beautiful fit,5,1,0,General,Dresses,Dresses
936,58,,5,1,0,General,Tops,Sweaters
1094,67,,1,0,1,General,Dresses,Dresses
1033,47,Finally jeans for curves!,5,1,1,General Petite,Bottoms,Jeans
936,31,,5,1,0,General,Tops,Sweaters
1094,36,A winner!,5,1,6,General,Dresses,Dresses
154,48,Cozy comfy beautiful top,5,1,1,Initmates,Intimate,Sleep
936,21,Warm and cozy,4,1,3,General,Tops,Sweaters
1094,29,Great dress!,5,1,0,General,Dresses,Dresses
154,50,Love this sweater!,5,1,0,Initmates,Intimate,Sleep
1094,36,Washed out looking,3,0,0,General,Dresses,Dresses
936,41,Classic,5,1,0,General,Tops,Sweaters
1094,41,Soft and flattering,5,1,1,General,Dresses,Dresses
936,34,"Soft, flattering, warm and versatile!",5,1,2,General,Tops,Sweaters
1094,41,My holiday dress,5,1,9,General,Dresses,Dresses
878,33,,5,1,1,General,Tops,Knits
1145,66,In love,5,1,3,General,Trend,Trend
1033,45,Close but not quite right,4,1,0,General Petite,Bottoms,Jeans
936,31,Amazing!,5,1,4,General,Tops,Sweaters
936,68,Versatile,5,1,4,General,Tops,Sweaters
936,65,"Sweater, not a coat.. but amazing",5,1,11,General,Tops,Sweaters
1033,51,,5,1,0,General Petite,Bottoms,Jeans
878,69,,3,0,15,General Petite,Tops,Knits
1094,48,Comfortable but not exciting,3,0,0,General,Dresses,Dresses
936,41,,3,0,0,General,Tops,Sweaters
1047,70,,5,1,3,General,Bottoms,Pants
936,37,Gorgeous!!!,5,1,8,General,Tops,Sweaters
936,36,Gorgeous,5,1,1,General,Tops,Sweaters
854,29,So soft!,5,1,0,General Petite,Tops,Knits
936,34,Love this lightweight coat!,5,1,2,General,Tops,Sweaters
154,48,Soft & warm,5,1,0,Initmates,Intimate,Sleep
1033,63,Love at first fit,5,1,10,General Petite,Bottoms,Jeans
1033,49,Nice quality,4,1,0,General Petite,Bottoms,Jeans
936,35,Too much for this sweater,3,0,0,General,Tops,Sweaters
1094,30,,5,1,0,General,Dresses,Dresses
936,35,Super comfortable but big,4,1,0,General,Tops,Sweaters
936,83,In love,5,1,0,General,Tops,Sweaters
1047,67,Love. love. love,5,1,4,General,Bottoms,Pants
1094,39,Warm,5,1,2,General,Dresses,Dresses
936,39,Owned in 3 sizes 3 colors all great,5,1,0,General,Tops,Sweaters
936,71,,5,1,3,General,Tops,Sweaters
1047,34,Strange and wonderful,5,1,0,General,Bottoms,Pants
1094,37,Bautiful lines,5,1,2,General,Dresses,Dresses
936,59,Best to try on in store,3,1,0,General,Tops,Sweaters
936,40,Cozy cut,5,1,0,General,Tops,Sweaters
1094,27,"Slimming, cute",5,1,0,General,Dresses,Dresses
936,28,Beautiful design but not great quality.,3,1,4,General,Tops,Sweaters
1154,44,Worth every penny!,5,1,0,Initmates,Intimate,Intimates
936,47,Lovely,5,1,0,General,Tops,Sweaters
936,42,Beautiful coat,5,1,0,General,Tops,Sweaters
936,31,Love this!,5,1,0,General,Tops,Sweaters
868,26,Cute tunic,4,1,0,General,Tops,Knits
854,59,Misleading picture!,1,0,1,General Petite,Tops,Knits
936,33,"Cozy, flattering, and practical",5,1,1,General,Tops,Sweaters
949,47,Great sweater!,4,1,0,General,Tops,Sweaters
1094,46,Beautiful,5,1,1,General,Dresses,Dresses
936,24,Best sweater jacket!,5,1,2,General,Tops,Sweaters
1047,34,Not for every body type,2,1,0,General,Bottoms,Pants
1083,53,Best for staright figures,4,1,3,General,Dresses,Dresses
949,38,Cute sweater!,5,1,0,General,Tops,Sweaters
949,35,,5,1,0,General,Tops,Sweaters
949,58,So happy i ordered this!,5,1,0,General,Tops,Sweaters
909,33,"Wanted to love it, but just kinda like it",3,1,6,General,Tops,Fine gauge
949,67,Lovely top,5,1,14,General,Tops,Sweaters
873,32,Comfy & cute,5,1,1,General,Tops,Knits
873,59,,5,1,1,General,Tops,Knits
909,82,Love this sweater,5,1,0,General,Tops,Fine gauge
1083,46,Classically byron lars,5,1,5,General Petite,Dresses,Dresses
873,34,Great blouse,5,1,0,General,Tops,Knits
1172,25,,5,1,0,Initmates,Intimate,Swim
1083,35,Awesome dress,5,1,0,General Petite,Dresses,Dresses
949,42,Beautiful!,5,1,0,General,Tops,Sweaters
949,35,Cute sweater!,5,1,0,General,Tops,Sweaters
909,41,Nice,4,1,0,General,Tops,Fine gauge
864,53,,4,1,0,General,Tops,Knits
949,30,"Cotton, cotton, love cotton!",5,1,0,General,Tops,Sweaters
949,43,,2,0,0,General,Tops,Sweaters
873,50,Large and very wide!,2,0,13,General,Tops,Knits
873,23,Flowy,5,1,1,General,Tops,Knits
949,52,Love this sweater,5,1,0,General,Tops,Sweaters
949,38,"Interesting sweater, good quality",5,1,6,General,Tops,Sweaters
949,66,Nice cotton sweater,4,1,0,General,Tops,Sweaters
873,69,Quality & cut,1,0,2,General,Tops,Knits
949,40,Not as great as the photos,4,1,2,General,Tops,Sweaters
873,48,Beautiful casual top,3,1,0,General,Tops,Knits
864,40,Cute tee,5,1,0,General,Tops,Knits
864,39,Great tee but kind of short,4,1,0,General,Tops,Knits
873,71,Pretty but not for me,3,0,0,General,Tops,Knits
873,42,Love the color!,5,1,3,General,Tops,Knits
949,57,Finally a flattering sweater!,5,1,6,General,Tops,Sweaters
1083,54,"Great dress, not for me",4,1,0,General Petite,Dresses,Dresses
909,46,Farm animal pullover,2,0,0,General,Tops,Fine gauge
949,23,Perfect in all respects,5,1,0,General,Tops,Sweaters
949,44,"I wanted to love this sweater, but......",2,1,1,General,Tops,Sweaters
949,45,"Upscale, unique sweater",5,1,1,General,Tops,Sweaters
864,22,Fun shirt!,5,1,4,General,Tops,Knits
864,35,,5,1,0,General,Tops,Knits
873,52,Lovely surprise,5,1,0,General,Tops,Knits
1099,50,Petite busty girls rejoice 2,5,1,1,General Petite,Dresses,Dresses
1001,48,,4,1,1,General,Bottoms,Skirts
829,41,Cute!,4,1,2,General Petite,Tops,Blouses
815,53,Such a beautiful victorian blouse!,5,1,4,General Petite,Tops,Blouses
1099,57,Paisley silk maxi dress,2,0,6,General Petite,Dresses,Dresses
831,20,"Beautiful top, looks great with black/gray jeans",5,1,1,General,Tops,Blouses
738,30,"Gorgeous, high quality, and figure flattering!",5,1,4,Initmates,Intimate,Swim
1099,42,Pretty in pink,4,1,0,General Petite,Dresses,Dresses
1094,53,This dress is divine!,5,1,11,General,Dresses,Dresses
831,26,"Cute top, but beware it shrinks!!",3,1,4,General,Tops,Blouses
1001,39,"Runs big, great material but not as pictured",2,0,1,General,Bottoms,Skirts
895,47,"Beautiful, cozy sweater",5,1,3,General,Tops,Fine gauge
831,46,Worth thr $$$,5,1,0,General,Tops,Blouses
895,33,Stunning,5,1,2,General,Tops,Fine gauge
987,58,Zipper is short,4,1,4,General,Bottoms,Skirts
1099,49,Amazing,5,1,6,General Petite,Dresses,Dresses
1099,52,Lovely!,4,1,0,General Petite,Dresses,Dresses
868,55,Pretty and feminine,4,1,4,General,Tops,Knits
831,27,My absolute favorite top,5,1,7,General,Tops,Blouses
829,46,Not perfect but cute shirt!!,4,1,0,General Petite,Tops,Blouses
1099,41,Gorgeous!!!,5,1,3,General Petite,Dresses,Dresses
829,26,"Great color, not so great tailoring",2,0,9,General Petite,Tops,Blouses
829,40,Casual top,4,1,0,General Petite,Tops,Blouses
868,29,I wanted to love this shirt.,3,0,0,General,Tops,Knits
831,72,Love this blouse!,5,1,2,General,Tops,Blouses
868,56,Super cute with right body style,3,1,3,General,Tops,Knits
1001,23,,4,1,1,General,Bottoms,Skirts
829,66,Maybe,3,1,0,General Petite,Tops,Blouses
815,31,Super cute,5,1,0,General Petite,Tops,Blouses
895,48,Great piece,5,1,1,General,Tops,Fine gauge
831,54,Shrinks,1,0,0,General,Tops,Blouses
815,63,,2,0,0,General Petite,Tops,Blouses
1099,32,Cute!!!,5,1,8,General Petite,Dresses,Dresses
1099,77,"Love, love, love this dress!",4,1,0,General Petite,Dresses,Dresses
829,40,"Elegant, timeless and versatile",5,1,0,General Petite,Tops,Blouses
831,28,,5,1,1,General,Tops,Blouses
815,39,Ig brought me here,4,1,0,General Petite,Tops,Blouses
1076,43,Poor quality,1,0,4,General,Dresses,Dresses
815,37,Wanted to love her,3,0,6,General Petite,Tops,Blouses
831,44,Cute top!,5,1,8,General,Tops,Blouses
815,52,Victorian in a good way,5,1,7,General Petite,Tops,Blouses
831,33,Love this blouse,5,1,0,General,Tops,Blouses
877,53,One can never have enough sequins,4,1,0,General,Tops,Knits
1068,65,Cute pant,3,0,1,General,Bottoms,Pants
1020,62,Gorgeous fabric,3,0,4,General,Bottoms,Skirts
1068,45,Love these,5,1,0,General,Bottoms,Pants
1020,47,Great fabric but really bad shape,1,0,6,General,Bottoms,Skirts
1068,42,So much cuter in person and oh so comfy,5,1,1,General,Bottoms,Pants
691,38,Tx fan,4,1,0,Initmates,Intimate,Lounge
831,40,"Beautiful top, but it shrank substantially!",3,0,17,General,Tops,Blouses
1068,39,Nice enough,4,1,2,General,Bottoms,Pants
1089,49,Cute dress but poor design,2,0,4,General Petite,Dresses,Dresses
1089,51,,4,1,0,General Petite,Dresses,Dresses
777,31,So sad,1,0,0,Initmates,Intimate,Lounge
860,41,Wanted to love it!,3,0,5,General Petite,Tops,Knits
1089,52,Can't miss classic!!,5,1,12,General Petite,Dresses,Dresses
875,64,Cute and comfortable,5,1,0,General,Tops,Knits
992,39,,5,1,0,General Petite,Bottoms,Skirts
860,53,Favorite summer top,5,1,1,General Petite,Tops,Knits
777,48,Happy girl!,5,1,1,Initmates,Intimate,Lounge
777,64,Unusual and eyecatching,5,1,1,Initmates,Intimate,Lounge
860,48,Beautiful in blue!,5,1,2,General Petite,Tops,Knits
860,39,Gorgeous!,5,1,0,General Petite,Tops,Knits
927,33,,3,1,7,General,Tops,Sweaters
1089,68,Cute but runs small,4,1,9,General Petite,Dresses,Dresses
777,36,Not what i thought,3,0,1,Initmates,Intimate,Lounge
992,62,Beautiful day to evening skirt,4,1,0,General Petite,Bottoms,Skirts
1068,42,Stretch out a whole size,2,0,30,General,Bottoms,Pants
1068,37,Love love love!,5,1,10,General,Bottoms,Pants
860,51,Easy fit,5,1,0,General Petite,Tops,Knits
831,38,Gorgeous top!,5,1,2,General,Tops,Blouses
1020,59,Shape problem,3,0,6,General Petite,Bottoms,Skirts
1089,56,Gorgeous - but.......,3,0,4,General Petite,Dresses,Dresses
1068,63,,2,0,0,General,Bottoms,Pants
1089,48,Just average,3,0,8,General Petite,Dresses,Dresses
860,32,Maternity top,2,0,1,General Petite,Tops,Knits
993,49,Everyday casual and cute,5,1,0,General Petite,Bottoms,Skirts
860,62,"Unusual, cool, fun top",5,1,0,General Petite,Tops,Knits
777,33,Gorgeous leggings,5,1,0,Initmates,Intimate,Lounge
197,46,L space chloe top,3,0,0,Initmates,Intimate,Swim
860,38,Soft tank for the summer,4,1,2,General Petite,Tops,Knits
1068,35,Fine for a fitness class,3,0,0,General,Bottoms,Pants
860,35,,5,1,8,General Petite,Tops,Knits
860,26,Nice top,4,1,2,General Petite,Tops,Knits
1042,31,Pretty much just like picture,4,1,0,General,Bottoms,Pants
1060,55,Absolutely beautiful and feminine,5,1,34,General,Bottoms,Pants
59,45,Fabulous,5,1,2,Initmates,Intimate,Intimates
1060,58,"Lovely, comfortable and versatile",5,1,0,General Petite,Bottoms,Pants
1094,39,Disappointed,3,0,55,General Petite,Dresses,Dresses
1060,46,Love,5,1,4,General Petite,Bottoms,Pants
1110,59,,5,1,2,General,Dresses,Dresses
235,32,Not sure what body type this suit is designed for,1,0,0,Initmates,Intimate,Swim
720,40,,5,1,1,Initmates,Intimate,Lounge
1098,68,,4,1,0,General Petite,Dresses,Dresses
59,68,,5,1,1,Initmates,Intimate,Intimates
1060,48,Loved but both in my store had quality issues,4,0,10,General Petite,Bottoms,Pants
1060,62,"Came dirty, but nice fit...",4,1,0,General Petite,Bottoms,Pants
1110,53,,5,1,1,General,Dresses,Dresses
1082,28,Bright & versatile,5,1,1,General Petite,Dresses,Dresses
1060,41,,3,0,71,General Petite,Bottoms,Pants
1060,38,,5,1,5,General Petite,Bottoms,Pants
1060,46,Feminine,5,1,2,General Petite,Bottoms,Pants
1042,49,Love these!,4,1,0,General,Bottoms,Pants
1060,56,,5,1,3,General Petite,Bottoms,Pants
1060,37,Super cute. pockets would be nice,4,1,2,General Petite,Bottoms,Pants
1110,23,Prettier in person,5,1,0,General,Dresses,Dresses
1060,38,,3,1,0,General Petite,Bottoms,Pants
235,28,,2,0,2,Initmates,Intimate,Swim
1072,29,"Pretty, but not great",3,0,4,General,Dresses,Dresses
1094,53,Beautiful summer dress,4,1,0,General Petite,Dresses,Dresses
1204,39,Comfy and cute pants,5,1,3,General Petite,Bottoms,Pants
1204,39,Very comfortable/relaxed,4,1,0,General Petite,Bottoms,Pants
1082,31,Finally found my staple summer dress!,5,1,2,General Petite,Dresses,Dresses
1072,43,Awkward,3,0,5,General,Dresses,Dresses
1060,21,,3,0,0,General Petite,Bottoms,Pants
1098,54,,4,1,0,General Petite,Dresses,Dresses
1060,55,So flattering!,5,1,6,General Petite,Bottoms,Pants
1060,63,Why is it so big?,3,1,0,General Petite,Bottoms,Pants
1060,66,,4,1,1,General Petite,Bottoms,Pants
1060,27,Not what i expected,3,0,4,General Petite,Bottoms,Pants
1060,85,"Beautiful, flattering, but runs large",5,1,4,General Petite,Bottoms,Pants
1060,64,Adorable,5,1,0,General Petite,Bottoms,Pants
1072,48,Lovely dress,4,1,5,General,Dresses,Dresses
1094,33,Odd shape,2,0,0,General,Dresses,Dresses
1082,53,Didn't try it on,2,0,0,General Petite,Dresses,Dresses
720,43,Cute casual summer dress,4,1,5,Initmates,Intimate,Lounge
1060,26,Throw on and go perfection,5,1,9,General Petite,Bottoms,Pants
720,58,,5,1,1,Initmates,Intimate,Lounge
1110,38,Huge,3,0,1,General,Dresses,Dresses
1094,50,Just a nice dress...,3,1,0,General,Dresses,Dresses
1060,52,,5,1,19,General Petite,Bottoms,Pants
720,80,Pretty but runs big!!,5,1,1,Initmates,Intimate,Lounge
720,37,Fun easy dress!,5,1,4,Initmates,Intimate,Lounge
1060,53,,5,1,0,General Petite,Bottoms,Pants
1072,62,,5,1,0,General,Dresses,Dresses
1022,38,Sleepable jeans,5,1,0,General Petite,Bottoms,Jeans
1060,59,"Lovely, feminine, needs belt for definition",5,1,4,General Petite,Bottoms,Pants
1094,29,,2,0,10,General,Dresses,Dresses
1042,39,"Unique, classy",5,1,0,General,Bottoms,Pants
1072,36,Pretty dress but oddly cut in the middle,4,0,6,General,Dresses,Dresses
1110,27,"Beautifully constructed dress, runs large",5,1,3,General,Dresses,Dresses
1094,72,Perfect for irish fest and beyond!,5,1,0,General,Dresses,Dresses
1060,32,"Cute, sweet, flirty, sexy",5,1,14,General Petite,Bottoms,Pants
1060,30,,5,1,2,General Petite,Bottoms,Pants
868,34,Nice simple staple,5,1,2,General,Tops,Knits
1094,42,Flowy and flirty for summer flings,5,1,0,General,Dresses,Dresses
1094,52,Great dress but not in green,3,1,1,General,Dresses,Dresses
1095,50,A little itchy for me,3,1,1,General,Dresses,Dresses
1028,44,Love,5,1,3,General,Bottoms,Jeans
1095,37,"Pretty, comfy, casual, dressy",5,1,0,General,Dresses,Dresses
850,30,Cute top!,5,1,0,General Petite,Tops,Blouses
850,44,Flattering,5,1,0,General Petite,Tops,Blouses
850,59,,5,1,2,General Petite,Tops,Blouses
850,35,,3,1,0,General Petite,Tops,Blouses
940,57,Bryson cowl,5,1,1,General Petite,Tops,Sweaters
868,43,Wide,2,0,7,General,Tops,Knits
1028,40,Amazing fit and wash,5,1,0,General,Bottoms,Jeans
1095,42,Elegant and comfortable,5,1,0,General,Dresses,Dresses
868,59,So cute!,5,1,16,General,Tops,Knits
1095,31,Great buy!,4,1,9,General,Dresses,Dresses
850,62,Bought in 2 patterns!,5,1,1,General Petite,Tops,Blouses
850,23,Not flattering,3,0,0,General Petite,Tops,Blouses
1028,38,,5,1,1,General,Bottoms,Jeans
1055,38,Cute with some adjustments,5,1,0,General Petite,Bottoms,Pants
850,20,,4,1,0,General Petite,Tops,Blouses
1095,46,Way cuter in the photo,3,0,0,General,Dresses,Dresses
850,33,Go to summer top!,5,1,1,General Petite,Tops,Blouses
1095,37,Frumpy,2,0,0,General,Dresses,Dresses
1094,60,The lady dress,5,1,1,General,Dresses,Dresses
850,37,Cute,5,1,3,General Petite,Tops,Blouses
850,60,Not so flattering top,3,0,0,General Petite,Tops,Blouses
850,34,,4,1,0,General Petite,Tops,Blouses
875,46,Too much fabric,1,0,0,General,Tops,Knits
850,50,,5,1,1,General Petite,Tops,Blouses
1094,44,New year party dress,5,1,0,General,Dresses,Dresses
979,63,Wonderful!,5,1,1,General,Jackets,Jackets
979,61,"Soft, warm and stylish!",5,1,0,General,Jackets,Jackets
850,55,Darling top- runs large and long!,4,1,0,General Petite,Tops,Blouses
850,29,,4,1,0,General Petite,Tops,Blouses
850,51,This top is really cute,5,1,0,General Petite,Tops,Blouses
850,46,Xl fits great,5,1,0,General Petite,Tops,Blouses
1095,41,European flair,5,1,0,General,Dresses,Dresses
850,59,Cute summer top,5,1,1,General Petite,Tops,Blouses
940,39,"Beautiful and versatile, but big...",4,1,0,General Petite,Tops,Sweaters
850,28,Runs large - order down!,4,1,11,General Petite,Tops,Blouses
850,52,Adorable,5,1,1,General Petite,Tops,Blouses
850,49,"Flattering, comfy top",4,1,0,General Petite,Tops,Blouses
1094,35,Amazing retro style,5,1,0,General,Dresses,Dresses
868,41,Love it!,5,1,6,General,Tops,Knits
850,36,Wanted to love...,2,0,35,General Petite,Tops,Blouses
850,73,Wanted to love this,3,1,0,General Petite,Tops,Blouses
1095,32,Special,5,1,0,General,Dresses,Dresses
850,59,Perfect for summer,5,1,1,General Petite,Tops,Blouses
979,60,Fell in love,5,1,0,General,Jackets,Jackets
1095,20,,4,1,0,General,Dresses,Dresses
1095,47,Recommended for tan to dark complexions,3,1,1,General,Dresses,Dresses
850,40,Perfect tunic,5,1,0,General Petite,Tops,Blouses
1095,63,Not as pictured,2,0,1,General,Dresses,Dresses
1095,26,Can't get enough,5,1,0,General,Dresses,Dresses
1095,27,Disappointing,2,0,3,General,Dresses,Dresses
850,41,Adorable,5,1,0,General,Tops,Blouses
850,47,Cute and comfy!,5,1,0,General,Tops,Blouses
850,21,Great quality!,5,1,1,General,Tops,Blouses
850,54,,5,1,0,General,Tops,Blouses
850,33,Pretty top poor fit,3,0,2,General,Tops,Blouses
850,34,Avoid if you're curvy...,2,0,0,General,Tops,Blouses
1095,45,Beautiful,4,1,65,General,Dresses,Dresses
850,34,Fun top for all seasons,4,1,0,General,Tops,Blouses
850,37,Very flattering and comfy,5,1,2,General,Tops,Blouses
850,49,Blouse,5,1,0,General,Tops,Blouses
850,59,Beautiful,5,1,8,General,Tops,Blouses
850,32,Awful fit,2,0,0,General,Tops,Blouses
940,48,Great fall piece,5,1,2,General Petite,Tops,Sweaters
875,50,Super cute,5,1,1,General,Tops,Knits
868,38,Comfortable style,4,1,3,General,Tops,Knits
850,33,Versatile blouse!,4,1,0,General,Tops,Blouses
1095,43,Lovely but not awesome,3,1,0,General,Dresses,Dresses
979,37,Cozy amazingness!!,5,1,1,General,Jackets,Jackets
875,37,Cute and fun top!,5,1,5,General,Tops,Knits
1095,23,"Lovely, unique and odd",5,1,6,General,Dresses,Dresses
850,39,"Cute, but not on me!",2,0,0,General,Tops,Blouses
850,34,,3,1,0,General,Tops,Blouses
1095,35,Love it so much,5,1,7,General,Dresses,Dresses
850,61,Adorable top,4,1,0,General,Tops,Blouses
873,60,Cute white tee,4,1,1,General,Tops,Knits
850,36,,4,1,0,General,Tops,Blouses
1095,29,,5,1,117,General,Dresses,Dresses
875,42,A unique one of a kind t shirt,4,1,1,General,Tops,Knits
1095,56,,4,1,0,General,Dresses,Dresses
1095,34,Size up if busty,4,1,19,General,Dresses,Dresses
1095,55,,5,1,0,General,Dresses,Dresses
868,42,Comfy and lovely,5,1,4,General Petite,Tops,Knits
850,65,Wanted to love,2,0,1,General,Tops,Blouses
1028,35,Great denim,5,1,2,General,Bottoms,Jeans
1095,35,This dress is so classic!,5,1,8,General,Dresses,Dresses
1095,38,Sad sack,2,0,0,General,Dresses,Dresses
850,51,Cute top!,5,1,0,General,Tops,Blouses
875,40,Love this top!,5,1,0,General,Tops,Knits
850,48,Fits like maternity,2,0,0,General,Tops,Blouses
940,45,Love!,5,1,0,General,Tops,Sweaters
1095,35,I ended up loving this dress,5,1,2,General,Dresses,Dresses
868,41,Adorable!,5,1,7,General Petite,Tops,Knits
875,65,Order down a size; sooooooooooooo cute!!!,5,1,1,General,Tops,Knits
940,54,Beautiful poncho,5,1,0,General,Tops,Sweaters
850,41,Love the color,5,1,0,General,Tops,Blouses
873,43,Perfect t-shirt,5,1,1,General,Tops,Knits
1095,32,Cute!,4,1,0,General,Dresses,Dresses
836,33,,4,1,0,General,Tops,Blouses
836,35,I wanted to love it...,2,1,8,General,Tops,Blouses
836,47,,4,1,0,General,Tops,Blouses
836,59,Too billowy,3,1,16,General,Tops,Blouses
836,31,Must see in person,5,1,2,General,Tops,Blouses
865,44,,5,1,0,General,Tops,Knits
836,35,Stunning top,5,1,33,General,Tops,Blouses
819,31,,4,1,1,General,Tops,Blouses
865,44,,5,1,3,General,Tops,Knits
836,34,Love!!!,5,1,9,General,Tops,Blouses
819,33,Perfect for fall layering,5,1,3,General,Tops,Blouses
819,51,,3,1,1,General,Tops,Blouses
1080,49,Beautiful fabric / odd fit,3,0,1,General,Dresses,Dresses
865,53,"Soft, subtle loveliness",5,1,0,General,Tops,Knits
836,51,Happy top!,4,1,1,General,Tops,Blouses
836,39,,5,1,9,General,Tops,Blouses
836,48,Wanted to love it,2,0,0,General,Tops,Blouses
836,26,"Great overall, but with it's issues",4,1,0,General,Tops,Blouses
836,25,"Cute shirt, but not for me",5,0,0,General,Tops,Blouses
836,31,Not as pictured,2,0,6,General,Tops,Blouses
1003,23,Not black,2,0,2,General,Bottoms,Skirts
836,36,Stunning!,5,1,0,General Petite,Tops,Blouses
860,56,,5,1,2,General,Tops,Knits
867,48,Soft lightweight and cool,5,1,3,General,Tops,Knits
1022,40,Not the same,1,0,0,General,Bottoms,Jeans
1098,42,Beautiful!,4,1,6,General,Dresses,Dresses
1098,37,Disappointed,1,0,0,General,Dresses,Dresses
825,42,"Yeh, what she said.....",4,1,1,General,Tops,Blouses
708,27,My favorite workout leggings,5,1,0,Initmates,Intimate,Lounge
867,71,,4,1,0,General,Tops,Knits
850,25,Pretty details,5,1,0,General,Tops,Blouses
860,38,,3,1,1,General,Tops,Knits
946,48,Not what i wanted,2,0,0,General,Tops,Sweaters
1098,25,Weird boobs,3,0,1,General,Dresses,Dresses
867,28,Nothing special,4,0,3,General,Tops,Knits
1098,56,Great find.,5,1,0,General,Dresses,Dresses
860,46,Wish it was longer length,3,0,0,General,Tops,Knits
1098,50,Great summer  dress,5,1,2,General,Dresses,Dresses
1098,61,Looks like a babydoll dress,3,0,0,General,Dresses,Dresses
1022,42,Great jeans!,5,1,1,General,Bottoms,Jeans
946,40,"Beautiful and soft, yet length is deceiving!",2,1,0,General,Tops,Sweaters
850,40,"Love the way it looks, but couldn't keep it",2,0,0,General,Tops,Blouses
895,52,As expected,4,1,2,General Petite,Tops,Fine gauge
850,33,,1,0,0,General,Tops,Blouses
895,32,Not what i expected,2,0,4,General Petite,Tops,Fine gauge
861,47,Comfy,5,1,0,General,Tops,Knits
1098,69,,2,0,7,General,Dresses,Dresses
825,48,Odd cut,3,0,1,General,Tops,Blouses
850,41,Beautiful winter color,5,1,10,General,Tops,Blouses
861,66,Comfortable,5,1,2,General,Tops,Knits
1110,38,Love it!,5,1,6,General Petite,Dresses,Dresses
867,44,,5,1,0,General,Tops,Knits
860,40,"Odd, boxy fit",3,0,0,General,Tops,Knits
860,36,,4,1,0,General,Tops,Knits
860,40,Unflattering,1,0,7,General,Tops,Knits
946,36,Umm what is this,1,0,1,General,Tops,Sweaters
946,48,,2,0,1,General,Tops,Sweaters
867,52,,5,1,2,General,Tops,Knits
850,44,Very delicate,1,0,5,General,Tops,Blouses
867,49,Nice summer t-shirt,5,1,1,General,Tops,Knits
